INFO: setting server port as: 5001
INFO: Waiting for incoming connection...
R267:11033.435257,0.166926,11033.435311,11033.602237
R268:11033.611627,0.090990,11033.611681,11033.702672
R269:11033.840986,0.078892,11033.841064,11033.919960
R270:11033.900146,0.086444,11033.920874,11034.007319
R271:11034.001118,0.013381,11034.008109,11034.021491
R272:11034.087091,0.002793,11034.087152,11034.089946
R273:11034.183278,0.060844,11034.183363,11034.244209
R274:11034.317457,0.060309,11034.317524,11034.377835
R275:11034.516103,0.056081,11034.516180,11034.572263
R276:11034.529412,0.004143,11034.573413,11034.577557
R277:11034.608772,0.040465,11034.608833,11034.649299
R278:11034.795940,0.050142,11034.796065,11034.846208
R279:11034.908797,0.044405,11034.908863,11034.953288
R280:11034.926105,0.043514,11034.954179,11034.997694
R281:11034.957661,0.105368,11034.998408,11035.103778
R282:11034.959648,0.139697,11035.104374,11035.244071
R283:11035.054430,0.049328,11035.244793,11035.294123
R284:11035.151555,0.444320,11035.295365,11035.739706
R285:11035.223668,0.006430,11035.740499,11035.746930
R286:11035.230403,0.075793,11035.747756,11035.823551
R287:11035.344178,0.020682,11035.824202,11035.844885
R288:11035.372170,0.214219,11035.845543,11036.059763
R289:11035.482729,0.051790,11036.060672,11036.112463
R290:11035.631548,0.158420,11036.113170,11036.271591
R291:11035.697086,0.247849,11036.272517,11036.520375
R292:11036.036058,0.121398,11036.521363,11036.642761
R293:11036.290952,0.064123,11036.643592,11036.707735
R294:11036.336070,0.054102,11036.708496,11036.762599
R295:11036.363581,0.052306,11036.763286,11036.815593
R296:11036.696067,0.284973,11036.816264,11037.101238
R297:11036.935753,0.051047,11037.102303,11037.153351
R298:11036.958332,0.121196,11037.154307,11037.275505
R299:11037.126726,0.024821,11037.276445,11037.301267
R300:11037.388074,0.275881,11037.388134,11037.664017
R301:11037.547447,0.042900,11037.665214,11037.708115
R302:11037.592269,0.067370,11037.708891,11037.776262
R303:11037.683712,0.017666,11037.777126,11037.794793
R304:11037.791879,0.037204,11037.795371,11037.832576
R305:11037.864126,0.206932,11037.864178,11038.071112
R306:11037.985456,0.077732,11038.073332,11038.151067
R307:11038.011804,0.009690,11038.152160,11038.161851
R308:11038.234719,0.018491,11038.234792,11038.253285
R309:11038.286730,0.074849,11038.286794,11038.361643
R310:11038.402318,0.075599,11038.402426,11038.478026
R311:11038.527794,0.068580,11038.527849,11038.596439
R312:11038.534563,0.023158,11038.597359,11038.620519
R313:11038.626749,0.035113,11038.626793,11038.661908
R314:11038.628938,0.214415,11038.662804,11038.877220
R315:11038.629965,0.122722,11038.878296,11039.001019
R316:11038.732202,0.225595,11039.002457,11039.228066
R317:11038.974715,0.049514,11039.229435,11039.278959
R318:11038.995907,0.132156,11039.279919,11039.412076
R319:11039.070260,0.281006,11039.412859,11039.693867
R320:11039.183612,0.028881,11039.694660,11039.723542
R321:11039.202410,0.037979,11039.724473,11039.762471
R322:11039.440080,0.114741,11039.763441,11039.878183
R323:11039.695316,0.026568,11039.879125,11039.905693
R324:11039.767104,0.010873,11039.906325,11039.917199
R325:11040.092790,0.081336,11040.092890,11040.174228
R326:11040.315935,0.215346,11040.316047,11040.531397
R327:11040.456889,0.027640,11040.534508,11040.562149
R328:11040.479510,0.018906,11040.563563,11040.582470
R329:11040.499864,0.016156,11040.583314,11040.599471
R330:11040.609198,0.021516,11040.609254,11040.630771
R331:11040.624270,0.001164,11040.631313,11040.632478
R332:11040.950542,0.010652,11040.950664,11040.961317
R333:11040.970095,0.087139,11040.970149,11041.057293
R334:11041.039019,0.008859,11041.059142,11041.068017
R335:11041.313313,0.006097,11041.313432,11041.319531
R336:11041.420652,0.057170,11041.420701,11041.478593
R337:11041.476310,0.028915,11041.501170,11041.531412
R338:11041.540990,0.202906,11041.541274,11041.744182
R339:11041.572155,0.017633,11041.745435,11041.763068
R340:11041.664984,0.047113,11041.764140,11041.811254
R341:11041.668950,0.116660,11041.811875,11041.928537
R342:11041.855804,0.516639,11041.930324,11042.447042
R343:11041.904796,0.061782,11042.448350,11042.510134
R344:11041.908864,0.090341,11042.510990,11042.601332
R345:11041.933807,0.033077,11042.602319,11042.635397
R346:11042.067532,0.086706,11042.635936,11042.722644
R347:11042.312183,0.004289,11042.723882,11042.728173
R348:11042.358649,0.135519,11042.728931,11042.864464
R349:11042.520384,0.095455,11042.865770,11042.961226
R350:11042.653703,0.031278,11042.962127,11042.993424
R351:11042.914344,0.029477,11042.994165,11043.023643
R352:11043.069514,0.017464,11043.069559,11043.087024
R353:11043.253721,0.004577,11043.253803,11043.258381
R354:11043.353172,0.014260,11043.353239,11043.367509
R355:11043.365084,0.012198,11043.368433,11043.380632
R356:11043.396224,0.004984,11043.396285,11043.401269
R357:11043.495113,0.242465,11043.495173,11043.737659
R358:11043.739940,0.216100,11043.739978,11043.956098
R359:11043.746391,0.024751,11043.957366,11043.982118
R360:11043.816747,0.015411,11043.982987,11043.998399
R361:11043.915039,0.053912,11043.999033,11044.052945
R362:11044.012674,0.217050,11044.053657,11044.270715
R363:11044.200533,0.072739,11044.272252,11044.344999
R364:11044.283649,0.021266,11044.345973,11044.367240
R365:11044.428908,0.083666,11044.428974,11044.512642
R366:11044.463037,0.001399,11044.513683,11044.515083
R367:11044.548931,0.035585,11044.548995,11044.584581
R368:11044.846901,0.061622,11044.846987,11044.908611
R369:11044.872548,0.030581,11044.909432,11044.940022
R370:11044.929520,0.086335,11044.940765,11045.027101
R371:11045.056145,0.026114,11045.056204,11045.082319
R372:11045.121267,0.033734,11045.121314,11045.155048
R373:11045.256261,0.118652,11045.256317,11045.374971
R374:11045.283125,0.095889,11045.376283,11045.472177
R375:11045.316317,0.155427,11045.473461,11045.628897
R376:11045.318154,0.076517,11045.630252,11045.706770
R377:11045.530779,0.091875,11045.708332,11045.800210
R378:11045.573894,0.156990,11045.800893,11045.957884
R379:11045.657081,0.024668,11045.959259,11045.983930
R380:11045.689103,0.060194,11045.985184,11046.045380
R381:11045.697578,0.078769,11046.046752,11046.125523
R382:11045.942685,0.143518,11046.126573,11046.270106
R383:11046.026895,0.111220,11046.271535,11046.382765
R384:11046.383254,0.037183,11046.383859,11046.421043
R385:11046.430114,0.002013,11046.430165,11046.432179
R386:11046.435121,0.055665,11046.435174,11046.490839
R387:11046.435702,0.102658,11046.491690,11046.594349
R388:11046.474217,0.059006,11046.596046,11046.655054
R389:11046.664870,0.006791,11046.664972,11046.671765
R390:11046.734950,0.055081,11046.735036,11046.790118
R391:11046.758541,0.003697,11046.791205,11046.794903
R392:11047.044017,0.023404,11047.044098,11047.067504
R393:11047.053855,0.078733,11047.068588,11047.147322
R394:11047.191945,0.271566,11047.192039,11047.463607
R395:11047.202814,0.015136,11047.465405,11047.480542
R396:11047.427386,0.117988,11047.481292,11047.599298
R397:11047.499221,0.000584,11047.600253,11047.600838
R398:11047.666243,0.111130,11047.666304,11047.777435
R399:11047.762310,0.213201,11047.778780,11047.991992
R400:11047.913642,0.129124,11047.993143,11048.122268
R401:11047.924928,0.008917,11048.123196,11048.132115
R402:11048.250209,0.022795,11048.250277,11048.273074
R403:11048.285961,0.008322,11048.286028,11048.294352
R404:11048.470377,0.027053,11048.470451,11048.497513
R405:11048.623020,0.231335,11048.623088,11048.854424
R406:11048.644194,0.008473,11048.855358,11048.863832
R407:11048.803194,0.155508,11048.864648,11049.020157
R408:11049.244243,0.098263,11049.244319,11049.342593
R409:11049.290713,0.047489,11049.343830,11049.391320
R410:11049.358483,0.032628,11049.392213,11049.424842
R411:11049.476467,0.011603,11049.476518,11049.488122
R412:11049.578464,0.039568,11049.578529,11049.618098
R413:11049.587905,0.089871,11049.619385,11049.709266
R414:11049.604282,0.177164,11049.710216,11049.887394
R415:11049.617809,0.019735,11049.888175,11049.907911
R416:11049.714881,0.062721,11049.908723,11049.971445
R417:11049.837519,0.239051,11049.972475,11050.211546
R418:11049.879168,0.010851,11050.212767,11050.223618
R419:11050.041651,0.060290,11050.224283,11050.284573
R420:11050.046024,0.019809,11050.285455,11050.305265
R421:11050.102665,0.014546,11050.305864,11050.320411
R422:11050.169681,0.047395,11050.321140,11050.368535
R423:11050.210645,0.087434,11050.369169,11050.456622
R424:11050.211272,0.051650,11050.457604,11050.509255
R425:11050.226276,0.126272,11050.510049,11050.636323
R426:11050.236062,0.096180,11050.637246,11050.733439
R427:11050.407372,0.168241,11050.734306,11050.902567
R428:11050.675232,0.004028,11050.903312,11050.907340
R429:11050.682441,0.016247,11050.908289,11050.924537
R430:11050.765656,0.009667,11050.925172,11050.934839
R431:11051.057821,0.075568,11051.057928,11051.133497
R432:11051.113647,0.100425,11051.134293,11051.234720
R433:11051.226720,0.043493,11051.235707,11051.279201
R434:11051.312920,0.071832,11051.312971,11051.384823
R435:11051.504997,0.020890,11051.505069,11051.525972
R436:11051.787870,0.039060,11051.787948,11051.827020
R437:11051.960928,0.008548,11051.961093,11051.969670
R438:11052.014431,0.040826,11052.014492,11052.055333
R439:11052.197805,0.226737,11052.197871,11052.424610
R440:11052.350687,0.148383,11052.426494,11052.574878
R441:11052.561039,0.084035,11052.575882,11052.659926
R442:11052.700365,0.081660,11052.700422,11052.782083
R443:11052.781064,0.072056,11052.783240,11052.855298
R444:11052.858671,0.002493,11052.858707,11052.861202
R445:11052.982518,0.076296,11052.982602,11053.058900
R446:11053.139269,0.012951,11053.139327,11053.152279
R447:11053.155920,0.125202,11053.155946,11053.281149
R448:11053.180170,0.110767,11053.282152,11053.392920
R449:11053.386830,0.091561,11053.393865,11053.485427
R450:11053.409458,0.009298,11053.486285,11053.495583
R451:11053.451199,0.008987,11053.496294,11053.505282
R452:11053.694921,0.026262,11053.694985,11053.721250
R453:11053.767565,0.028276,11053.767627,11053.795904
R454:11053.792342,0.244790,11053.796983,11054.041793
R455:11053.911462,0.058923,11054.042894,11054.101818
R456:11053.939359,0.229529,11054.102640,11054.332187
R457:11054.106847,0.029083,11054.333654,11054.362737
R458:11054.123897,0.086190,11054.363662,11054.449853
R459:11054.215432,0.022089,11054.450544,11054.472634
R460:11054.445111,0.082710,11054.473190,11054.555900
R461:11054.569697,0.139719,11054.569761,11054.709481
R462:11054.768332,0.002405,11054.768438,11054.770844
R463:11054.933337,0.080103,11054.933404,11055.013524
R464:11055.032561,0.124095,11055.032617,11055.156731
R465:11055.192928,0.006655,11055.192991,11055.199647
R466:11055.230124,0.015801,11055.230171,11055.245973
R467:11055.465765,0.037163,11055.465834,11055.503026
R468:11055.487721,0.039663,11055.504294,11055.543958
R469:11055.552760,0.008844,11055.552820,11055.561664
R470:11055.668677,0.169660,11055.668726,11055.838388
R471:11055.712498,0.009167,11055.839490,11055.848659
R472:11055.816455,0.115431,11055.849438,11055.964878
R473:11055.998595,0.038080,11055.998653,11056.036735
R474:11056.055158,0.026476,11056.055218,11056.081696
R475:11056.110877,0.005890,11056.110927,11056.116817
R476:11056.212642,0.047165,11056.212701,11056.259868
R477:11056.470248,0.093622,11056.470315,11056.563957
R478:11056.707036,0.053165,11056.707089,11056.760274
R479:11056.776589,0.021178,11056.776656,11056.797843
R480:11056.815052,0.071644,11056.815107,11056.886751
R481:11056.846454,0.011231,11056.887614,11056.898845
R482:11056.886288,0.054519,11056.899689,11056.954209
R483:11057.040120,0.017816,11057.040182,11057.057999
R484:11057.114065,0.011930,11057.114122,11057.126053
R485:11057.331663,0.017004,11057.331728,11057.348734
R486:11057.370245,0.192528,11057.370304,11057.562832
R487:11057.370576,0.137790,11057.563569,11057.701359
R488:11057.408457,0.096936,11057.702173,11057.799110
R489:11057.525267,0.003813,11057.800313,11057.804127
R490:11057.546711,0.124326,11057.804997,11057.929324
R491:11057.903605,0.164599,11057.930127,11058.094746
R492:11057.916944,0.429100,11058.095812,11058.524917
R493:11057.942770,0.091862,11058.526398,11058.618289
R494:11058.028139,0.146954,11058.619236,11058.766210
R495:11058.097830,0.103706,11058.767427,11058.871135
R496:11058.345480,0.017920,11058.871926,11058.889847
R497:11058.403236,0.014006,11058.890501,11058.904508
R498:11058.605526,0.032612,11058.906182,11058.938795
R499:11058.729996,0.063366,11058.941111,11059.004479
