INFO: setting server port as: 5001
INFO: Waiting for incoming connection...
R53:11103.141632,0.047129,11104.255054,11104.302184
R54:11103.244119,0.027498,11104.303430,11104.330929
R55:11103.340806,0.030616,11104.332463,11104.363080
R56:11103.495034,0.021360,11104.364104,11104.385465
R57:11103.554315,0.026941,11104.386626,11104.413568
R58:11103.575098,0.044893,11104.414140,11104.459033
R59:11103.656412,0.197754,11104.459726,11104.657495
R60:11103.675038,0.011230,11104.658470,11104.669701
R61:11103.685948,0.119092,11104.671295,11104.790389
R62:11103.754388,0.227786,11104.791305,11105.019093
R63:11104.172772,0.040266,11105.020214,11105.060481
R64:11104.288147,0.038326,11105.061270,11105.099597
R65:11104.426709,0.022026,11105.100391,11105.122417
R66:11104.461560,0.023355,11105.123163,11105.146518
R67:11104.549416,0.109777,11105.147240,11105.257019
R68:11104.565962,0.131443,11105.257890,11105.389334
R69:11104.579387,0.113898,11105.390268,11105.504168
R70:11104.597326,0.249818,11105.505275,11105.755101
R71:11104.605087,0.061436,11105.756193,11105.817630
R72:11104.610498,0.022877,11105.818445,11105.841322
R73:11104.629893,0.109934,11105.842126,11105.952062
R74:11104.789781,0.285300,11105.953466,11106.238767
R75:11104.896682,0.118834,11106.240131,11106.358967
R76:11104.998722,0.012076,11106.360182,11106.372259
R77:11105.008561,0.006788,11106.372955,11106.379744
R78:11105.082082,0.019082,11106.381240,11106.400323
R79:11105.089345,0.142751,11106.401397,11106.544149
R80:11105.151264,0.117406,11106.545372,11106.662787
R81:11105.236459,0.014312,11106.663748,11106.678061
R82:11105.241804,0.019047,11106.678698,11106.697746
R83:11106.437291,0.011172,11106.698285,11106.709458
R84:11106.658037,0.004631,11106.710192,11106.714824
R85:11107.269983,0.006256,11107.270087,11107.276365
R86:11107.474494,0.213737,11107.474591,11107.688341
R87:11107.474957,0.016575,11107.689596,11107.706172
R88:11107.565107,0.041423,11107.707382,11107.748806
R89:11107.582934,0.142759,11107.749671,11107.892433
R90:11107.827199,0.067004,11107.893495,11107.960501
R91:11107.871711,0.050211,11107.961527,11108.011740
R92:11107.958411,0.008747,11108.012482,11108.021229
R93:11108.074722,0.117992,11108.074774,11108.192768
R94:11108.150428,0.404774,11108.194041,11108.598818
R95:11108.186759,0.175048,11108.600533,11108.775589
R96:11108.272836,0.082609,11108.776893,11108.859503
R97:11108.410638,0.114795,11108.860345,11108.975142
R98:11108.414276,0.216275,11108.976114,11109.192391
R99:11108.593428,0.148173,11109.193385,11109.341560
R100:11108.800059,0.113487,11109.342494,11109.455982
R101:11109.188512,0.342518,11109.457276,11109.799796
R102:11109.422263,0.057307,11109.801485,11109.858793
R103:11109.532232,0.147669,11109.859722,11110.007392
R104:11109.550161,0.006677,11110.008681,11110.015359
R105:11109.769982,0.023756,11110.016128,11110.039885
R106:11109.874968,0.021687,11110.040493,11110.062181
R107:11109.974278,0.031755,11110.062823,11110.094579
R108:11110.094922,0.021935,11110.095127,11110.117063
R109:11110.134808,0.083549,11110.134863,11110.218413
R110:11110.142531,0.087755,11110.219513,11110.307269
R111:11110.167857,0.296387,11110.308122,11110.604512
R112:11110.239349,0.065824,11110.605810,11110.671638
R113:11110.272219,0.010019,11110.672664,11110.682684
R114:11110.399291,0.074818,11110.683361,11110.758179
R115:11110.463115,0.049959,11110.759195,11110.809155
R116:11110.751968,0.156817,11110.809945,11110.966783
R117:11110.793055,0.000270,11110.968114,11110.968385
R118:11110.850078,0.076042,11110.969394,11111.045437
R119:11110.892405,0.022203,11111.046938,11111.069143
R120:11111.071550,0.054968,11111.071588,11111.126558
R121:11111.184128,0.030315,11111.184192,11111.214509
R122:11111.249923,0.016798,11111.249978,11111.266784
R123:11111.374465,0.003477,11111.374526,11111.378017
R124:11111.471735,0.099223,11111.471798,11111.571022
R125:11111.525212,0.084593,11111.572196,11111.656790
R126:11111.637303,0.017009,11111.657421,11111.674431
R127:11111.679953,0.082217,11111.679989,11111.762215
R128:11111.773908,0.033171,11111.773967,11111.807139
R129:11111.905149,0.018826,11111.905195,11111.924022
R130:11112.040069,0.096201,11112.040151,11112.136353
R131:11112.293836,0.024785,11112.293918,11112.318709
R132:11112.399773,0.007644,11112.399835,11112.407480
R133:11112.475830,0.174891,11112.475916,11112.650828
R134:11112.506032,0.008202,11112.652088,11112.660291
R135:11112.621927,0.037399,11112.660998,11112.698398
R136:11112.633751,0.074955,11112.699289,11112.774263
R137:11112.719736,0.028398,11112.775119,11112.803517
R138:11112.829621,0.028351,11112.829682,11112.858034
R139:11112.979160,0.017534,11112.979223,11112.996759
R140:11113.019184,0.000299,11113.019244,11113.019544
R141:11113.435040,0.033557,11113.435147,11113.468706
R142:11113.610782,0.047799,11113.610850,11113.658677
R143:11113.631660,0.209371,11113.659541,11113.868913
R144:11113.950224,0.100075,11113.950297,11114.050391
R145:11114.095043,0.096473,11114.095112,11114.191598
R146:11114.110134,0.124036,11114.192525,11114.316563
R147:11114.158598,0.206683,11114.317480,11114.524164
R148:11114.445196,0.018966,11114.525332,11114.544318
R149:11114.643231,0.066181,11114.643319,11114.709510
R150:11114.801139,0.196097,11114.801198,11114.997316
R151:11114.836465,0.172609,11114.998424,11115.171053
R152:11115.076889,0.071541,11115.172324,11115.243867
R153:11115.145869,0.026674,11115.244694,11115.271368
R154:11115.163719,0.056505,11115.272256,11115.328762
R155:11115.363676,0.157508,11115.363733,11115.521260
R156:11115.426023,0.028665,11115.523234,11115.551927
R157:11115.494551,0.096048,11115.552500,11115.648549
R158:11115.514463,0.012477,11115.649343,11115.661821
R159:11115.644511,0.056509,11115.662704,11115.719214
R160:11115.736944,0.107356,11115.736990,11115.844347
R161:11115.919100,0.020915,11115.919162,11115.940078
R162:11115.938761,0.010772,11115.941123,11115.951895
R163:11116.007798,0.037248,11116.007855,11116.045104
R164:11116.022695,0.223892,11116.045984,11116.269896
R165:11116.061979,0.081093,11116.271260,11116.352354
R166:11116.301123,0.142038,11116.353363,11116.495403
R167:11116.482453,0.033994,11116.496960,11116.530955
R168:11116.551023,0.089615,11116.551084,11116.640717
R169:11116.601202,0.024969,11116.641535,11116.666505
R170:11116.695122,0.006276,11116.695171,11116.701448
R171:11116.711555,0.086823,11116.711602,11116.798426
R172:11116.722988,0.028338,11116.799265,11116.827623
R173:11116.768205,0.007964,11116.828316,11116.836281
R174:11116.808474,0.227135,11116.836973,11117.064127
R175:11116.864236,0.025709,11117.065087,11117.090797
R176:11116.951857,0.119546,11117.091519,11117.211066
R177:11117.059383,0.014259,11117.211777,11117.226037
R178:11117.126229,0.081884,11117.226714,11117.308617
R179:11117.340876,0.019416,11117.340934,11117.360351
R180:11117.413820,0.046289,11117.413876,11117.460166
R181:11117.495403,0.041793,11117.495469,11117.537262
R182:11117.672599,0.032879,11117.672666,11117.705554
R183:11117.700648,0.084827,11117.706580,11117.791429
R184:11117.831406,0.034405,11117.831437,11117.865842
R185:11118.250384,0.012189,11118.250449,11118.262661
R186:11118.478314,0.000452,11118.478380,11118.478852
R187:11118.531266,0.124078,11118.531331,11118.655428
R188:11118.684210,0.010149,11118.684266,11118.694432
R189:11118.719016,0.106380,11118.719078,11118.825478
R190:11118.919694,0.049684,11118.919764,11118.969449
R191:11118.924790,0.102558,11118.970424,11119.072983
R192:11119.355089,0.053521,11119.355168,11119.408690
R193:11119.378815,0.008219,11119.410182,11119.418402
R194:11119.579265,0.040226,11119.579335,11119.619564
R195:11119.589779,0.089198,11119.620384,11119.709589
R196:11119.625710,0.011768,11119.710340,11119.722109
R197:11119.791337,0.004575,11119.791394,11119.795977
R198:11119.796647,0.126507,11119.796798,11119.923325
R199:11119.857860,0.048700,11119.924396,11119.973097
R200:11119.975680,0.074226,11119.975709,11120.049936
R201:11119.988400,0.062901,11120.050934,11120.113836
R202:11120.074848,0.037441,11120.114520,11120.151961
R203:11120.165297,0.182978,11120.165353,11120.348350
R204:11120.201613,0.015509,11120.349304,11120.364814
R205:11120.266377,0.062168,11120.365471,11120.427640
R206:11120.360506,0.075569,11120.428245,11120.503814
R207:11120.457027,0.147569,11120.504670,11120.652242
R208:11120.483656,0.008672,11120.653220,11120.661894
R209:11120.490938,0.015492,11120.662826,11120.678319
R210:11120.748324,0.021294,11120.748385,11120.769680
R211:11120.814074,0.028638,11120.814128,11120.842767
R212:11120.989415,0.175501,11120.989484,11121.164987
R213:11121.033645,0.140575,11121.166114,11121.306692
R214:11121.075861,0.003084,11121.308054,11121.311139
R215:11121.183520,0.125520,11121.311966,11121.437487
R216:11121.213308,0.150710,11121.438478,11121.589189
R217:11121.311665,0.020813,11121.590286,11121.611100
R218:11121.348524,0.078991,11121.611865,11121.690898
R219:11121.370615,0.093560,11121.692429,11121.785990
R220:11121.382262,0.105920,11121.787250,11121.893172
R221:11121.534739,0.042734,11121.893824,11121.936558
R222:11121.557163,0.047431,11121.937334,11121.984766
R223:11121.595138,0.040613,11121.985478,11122.026092
R224:11121.621420,0.014008,11122.027096,11122.041104
R225:11121.697563,0.001224,11122.041820,11122.043104
R226:11121.778664,0.040128,11122.043997,11122.084127
R227:11121.826522,0.111429,11122.085334,11122.196793
R228:11121.862985,0.087404,11122.198200,11122.285624
R229:11121.893164,0.210052,11122.286596,11122.496660
R230:11121.973543,0.138300,11122.497928,11122.636230
R231:11122.089397,0.031158,11122.637306,11122.668465
R232:11122.209118,0.000502,11122.669175,11122.669677
R233:11122.312960,0.154777,11122.673121,11122.827898
R234:11122.389108,0.085763,11122.828740,11122.914505
R235:11122.485480,0.042667,11122.915493,11122.958176
R236:11122.558596,0.105744,11122.958968,11123.064714
R237:11122.603599,0.094385,11123.065900,11123.160287
R238:11122.765518,0.002787,11123.161277,11123.164065
R239:11122.782125,0.096456,11123.164796,11123.261254
R240:11122.788699,0.080404,11123.261885,11123.342291
R241:11122.809483,0.069912,11123.343161,11123.413074
R242:11122.930026,0.000477,11123.414140,11123.414618
R243:11122.930157,0.025269,11123.415307,11123.440578
R244:11122.967487,0.162400,11123.441484,11123.603886
R245:11123.074035,0.034797,11123.604855,11123.639653
R246:11123.094037,0.176004,11123.640221,11123.816226
R247:11123.204128,0.031313,11123.817513,11123.848827
R248:11123.310095,0.017177,11123.849954,11123.867133
R249:11123.526416,0.058341,11123.867857,11123.926199
R250:11123.543527,0.093829,11123.926986,11124.020816
R251:11123.720167,0.017675,11124.022058,11124.039734
R252:11123.954722,0.102034,11124.040317,11124.142352
R253:11124.004926,0.066062,11124.144167,11124.210231
R254:11124.208173,0.224617,11124.210984,11124.435622
R255:11124.342519,0.217625,11124.437227,11124.654854
R256:11124.369087,0.225779,11124.656618,11124.882399
R257:11124.449278,0.067019,11124.883415,11124.950454
R258:11124.517517,0.133972,11124.952034,11125.086022
R259:11124.797478,0.075219,11125.087453,11125.162674
R260:11124.965844,0.446682,11125.163702,11125.610386
R261:11125.072953,0.032697,11125.611747,11125.644445
R262:11125.347672,0.074129,11125.645238,11125.719368
R263:11125.555129,0.118692,11125.720144,11125.838844
R264:11125.656749,0.132026,11125.839750,11125.971778
R265:11125.806161,0.077275,11125.972566,11126.049842
R266:11125.836672,0.015222,11126.050615,11126.065838
R267:11125.900311,0.166926,11126.066534,11126.233461
R268:11126.059058,0.090990,11126.234388,11126.325379
R269:11126.265497,0.078892,11126.326283,11126.405177
R270:11126.318716,0.086444,11126.405884,11126.492329
R271:11126.409592,0.013381,11126.493245,11126.506626
R272:11126.486950,0.002793,11126.507377,11126.510171
R273:11126.573489,0.060844,11126.573557,11126.634402
R274:11126.694241,0.060309,11126.694296,11126.754606
R275:11126.873046,0.056081,11126.873152,11126.929235
R276:11126.885039,0.004143,11126.930378,11126.934522
R277:11126.956479,0.040465,11126.956541,11126.997051
R278:11127.124909,0.050142,11127.125056,11127.175199
R279:11127.237892,0.044405,11127.238079,11127.282486
R280:11127.253531,0.043514,11127.283652,11127.327167
R281:11127.281934,0.105368,11127.327983,11127.433352
R282:11127.283707,0.139697,11127.434676,11127.574374
R283:11127.368996,0.049328,11127.575657,11127.624986
R284:11127.456468,0.444320,11127.626166,11128.070488
R285:11127.521397,0.006430,11128.071626,11128.078057
R286:11127.527487,0.075793,11128.078808,11128.154602
R287:11127.629883,0.020682,11128.156794,11128.177477
R288:11127.655080,0.214219,11128.178099,11128.392339
R289:11127.754587,0.051790,11128.393928,11128.445719
R290:11127.888523,0.158420,11128.446727,11128.605148
R291:11127.947826,0.247849,11128.606383,11128.854233
R292:11128.252908,0.121398,11128.855587,11128.977020
R293:11128.482299,0.064123,11128.978290,11129.042429
R294:11128.522918,0.054102,11129.043435,11129.097538
R295:11128.547661,0.052306,11129.098287,11129.150594
R296:11128.846932,0.284973,11129.151356,11129.436330
R297:11129.062658,0.051047,11129.437275,11129.488324
R298:11129.082979,0.121196,11129.489474,11129.610689
R299:11129.234543,0.024821,11129.611676,11129.636497
R300:11129.469742,0.275881,11129.637169,11129.913064
R301:11129.613167,0.042900,11129.914532,11129.957434
R302:11129.653505,0.067370,11129.958158,11130.025529
R303:11129.735806,0.017666,11130.026174,11130.043842
R304:11129.833163,0.037204,11130.045837,11130.083046
R305:11129.898184,0.206932,11130.084753,11130.291686
R306:11130.004301,0.077732,11130.293207,11130.370940
R307:11130.027979,0.009690,11130.371751,11130.381442
R308:11130.228582,0.018491,11130.382197,11130.400689
R309:11130.275377,0.074849,11130.401311,11130.476161
R310:11130.379387,0.075599,11130.477994,11130.553605
R311:11130.492283,0.068580,11130.554331,11130.622913
R312:11130.498361,0.023158,11130.623944,11130.647104
R313:11130.581337,0.035113,11130.647685,11130.682798
R314:11130.583294,0.214415,11130.683599,11130.898031
R315:11130.584220,0.122722,11130.899205,11131.021929
R316:11130.676220,0.225595,11131.023124,11131.248720
R317:11130.894511,0.049514,11131.249746,11131.299277
R318:11130.913567,0.132156,11131.300585,11131.432743
R319:11130.980471,0.281006,11131.433733,11131.714740
R320:11131.082387,0.028881,11131.715883,11131.744809
R321:11131.099287,0.037979,11131.752296,11131.790277
R322:11131.313189,0.114741,11131.791823,11131.906566
R323:11131.542932,0.026568,11131.907573,11131.934142
R324:11131.607563,0.010873,11131.934855,11131.945729
R325:11131.900667,0.081336,11131.947171,11132.028516
R326:11132.101480,0.215346,11132.101539,11132.316888
R327:11132.228340,0.027640,11132.318392,11132.346033
R328:11132.248708,0.018906,11132.346685,11132.365592
R329:11132.267038,0.016156,11132.366185,11132.382342
R330:11132.365440,0.021516,11132.383108,11132.404625
R331:11132.379020,0.001164,11132.405334,11132.406498
R332:11132.672656,0.010652,11132.672742,11132.683395
R333:11132.690226,0.087139,11132.690251,11132.777392
R334:11132.752229,0.008859,11132.778317,11132.787178
R335:11132.999027,0.006097,11132.999118,11133.005216
R336:11133.096095,0.057170,11133.096199,11133.153370
R337:11133.146174,0.028915,11133.154065,11133.182980
R338:11133.203566,0.202906,11133.203614,11133.406539
R339:11133.231568,0.017633,11133.407758,11133.425392
R340:11133.315094,0.047113,11133.426096,11133.473210
R341:11133.318640,0.116660,11133.473889,11133.590550
R342:11133.486811,0.516639,11133.591541,11134.108182
R343:11133.530900,0.061782,11134.109585,11134.171370
R344:11133.534571,0.090341,11134.172249,11134.262591
R345:11133.557040,0.033077,11134.263486,11134.296571
R346:11133.677385,0.086706,11134.297354,11134.384061
R347:11133.897578,0.004289,11134.384900,11134.389190
R348:11133.939383,0.135519,11134.390020,11134.525540
R349:11134.084971,0.095455,11134.526477,11134.622135
R350:11134.204964,0.031278,11134.623731,11134.655020
R351:11134.439529,0.029477,11134.655733,11134.685211
R352:11134.579204,0.017464,11134.685928,11134.703392
R353:11134.744990,0.004577,11134.745060,11134.749638
R354:11134.834465,0.014260,11134.834561,11134.848822
R355:11134.845187,0.012198,11134.849665,11134.861865
R356:11134.873201,0.004984,11134.873259,11134.878243
R357:11134.962196,0.242465,11134.962299,11135.204766
R358:11135.182625,0.216100,11135.206181,11135.422283
R359:11135.188454,0.024751,11135.423256,11135.448019
R360:11135.251784,0.015411,11135.448729,11135.464140
R361:11135.340241,0.053912,11135.464795,11135.518708
R362:11135.428129,0.217050,11135.519533,11135.736585
R363:11135.597219,0.072739,11135.737602,11135.810343
R364:11135.672043,0.021266,11135.811224,11135.832510
R365:11135.802823,0.083666,11135.833156,11135.916824
R366:11135.833521,0.001399,11135.918709,11135.920109
R367:11135.910814,0.035585,11135.921653,11135.957238
R368:11136.178977,0.061622,11136.179057,11136.240681
R369:11136.202089,0.030581,11136.242445,11136.273027
R370:11136.253360,0.086335,11136.273862,11136.360198
R371:11136.367293,0.026114,11136.367324,11136.393439
R372:11136.425898,0.033734,11136.425966,11136.459701
R373:11136.547396,0.118652,11136.547451,11136.666105
R374:11136.571564,0.095889,11136.667328,11136.763218
R375:11136.601441,0.155427,11136.764172,11136.919614
R376:11136.603110,0.076517,11136.920949,11136.997467
R377:11136.794460,0.091875,11136.998388,11137.090272
R378:11136.833260,0.156990,11137.091094,11137.248084
R379:11136.908144,0.024668,11137.249258,11137.273937
R380:11136.936961,0.060194,11137.274657,11137.334852
R381:11136.944578,0.078769,11137.335456,11137.414227
R382:11137.165151,0.143518,11137.415396,11137.558925
R383:11137.240893,0.111220,11137.560280,11137.671502
R384:11137.561558,0.037183,11137.672734,11137.709918
R385:11137.603762,0.002013,11137.710909,11137.712929
R386:11137.608264,0.055665,11137.713608,11137.769274
R387:11137.608784,0.102658,11137.769887,11137.872546
R388:11137.643450,0.059006,11137.874487,11137.933494
R389:11137.815035,0.006791,11137.934164,11137.940956
R390:11137.878076,0.055081,11137.941603,11137.996685
R391:11137.899284,0.003697,11137.997480,11138.001178
R392:11138.156204,0.023404,11138.156273,11138.179682
R393:11138.165054,0.078733,11138.180493,11138.259226
R394:11138.289329,0.271566,11138.289372,11138.560940
R395:11138.299120,0.015136,11138.562251,11138.577388
R396:11138.501237,0.117988,11138.578072,11138.696063
R397:11138.565897,0.000584,11138.697549,11138.698134
R398:11138.716205,0.111130,11138.716265,11138.827403
R399:11138.802653,0.213201,11138.828152,11139.041354
R400:11138.938835,0.129124,11139.042472,11139.171598
R401:11138.949029,0.008917,11139.173103,11139.182021
R402:11139.241743,0.022795,11139.241833,11139.264629
R403:11139.273939,0.008322,11139.273988,11139.282312
R404:11139.439911,0.027053,11139.439978,11139.467032
R405:11139.577294,0.231335,11139.577347,11139.808683
R406:11139.596350,0.008473,11139.823112,11139.831586
R407:11139.739432,0.155508,11139.832587,11139.988105
R408:11140.136369,0.098263,11140.136423,11140.234688
R409:11140.178199,0.047489,11140.235557,11140.283046
R410:11140.239190,0.032628,11140.283923,11140.316552
R411:11140.345352,0.011603,11140.345411,11140.357019
R412:11140.437134,0.039568,11140.437190,11140.476765
R413:11140.445636,0.089871,11140.477719,11140.567592
R414:11140.460389,0.177164,11140.568840,11140.746042
R415:11140.472569,0.019735,11140.746879,11140.766614
R416:11140.559924,0.062721,11140.767384,11140.830106
R417:11140.670361,0.239051,11140.830876,11141.069927
R418:11140.707823,0.010851,11141.070860,11141.081712
R419:11140.854046,0.060290,11141.082432,11141.142723
R420:11140.857962,0.019809,11141.143640,11141.163450
R421:11140.908936,0.014546,11141.164103,11141.178649
R422:11140.969211,0.047395,11141.179208,11141.226603
R423:11141.006072,0.087434,11141.227334,11141.314772
R424:11141.006624,0.051650,11141.316418,11141.368069
R425:11141.020122,0.126272,11141.368817,11141.495090
R426:11141.028935,0.096180,11141.496082,11141.592277
R427:11141.183110,0.168241,11141.593639,11141.761898
R428:11141.424183,0.004028,11141.762907,11141.766935
R429:11141.430679,0.016247,11141.768280,11141.784528
R430:11141.505572,0.009667,11141.785126,11141.794793
R431:11141.768517,0.075568,11141.795470,11141.871039
R432:11141.819137,0.100425,11141.872204,11141.972643
R433:11141.920893,0.043493,11141.973395,11142.016903
R434:11141.998446,0.071832,11142.017952,11142.089785
R435:11142.171306,0.020890,11142.171370,11142.192260
R436:11142.425869,0.039060,11142.425948,11142.465019
R437:11142.581618,0.008548,11142.581723,11142.590272
R438:11142.629789,0.040826,11142.629875,11142.670702
R439:11142.794857,0.226737,11142.794942,11143.021682
R440:11142.932450,0.148383,11143.023261,11143.171646
R441:11143.121728,0.084035,11143.172801,11143.256837
R442:11143.247082,0.081660,11143.257647,11143.339308
R443:11143.319713,0.072056,11143.340155,11143.412231
R444:11143.389534,0.002493,11143.412914,11143.415407
R445:11143.500992,0.076296,11143.501152,11143.577449
R446:11143.642116,0.012951,11143.642174,11143.655126
R447:11143.657106,0.125202,11143.657222,11143.782425
R448:11143.678936,0.110767,11143.783452,11143.894229
R449:11143.864948,0.091561,11143.895149,11143.986720
R450:11143.885305,0.009298,11143.987581,11143.996879
R451:11143.922865,0.008987,11143.997704,11144.006692
R452:11144.142201,0.026262,11144.142260,11144.168538
R453:11144.207596,0.028276,11144.207656,11144.235933
R454:11144.229899,0.244790,11144.236745,11144.481537
R455:11144.337114,0.058923,11144.482777,11144.541701
R456:11144.362247,0.229529,11144.542445,11144.771974
R457:11144.512988,0.029083,11144.773086,11144.802173
R458:11144.528333,0.086190,11144.802852,11144.889044
R459:11144.610683,0.022089,11144.890603,11144.912696
R460:11144.817387,0.082710,11144.913822,11144.996533
R461:11144.929494,0.139719,11144.997376,11145.137096
R462:11145.108240,0.002405,11145.138036,11145.140442
R463:11145.256691,0.080103,11145.256905,11145.337024
R464:11145.346027,0.124095,11145.346101,11145.470197
R465:11145.490354,0.006655,11145.490435,11145.497090
R466:11145.523852,0.015801,11145.523911,11145.539713
R467:11145.735945,0.037163,11145.736052,11145.773219
R468:11145.755686,0.039663,11145.774058,11145.813723
R469:11145.814227,0.008844,11145.814927,11145.823771
R470:11145.918549,0.169660,11145.918630,11146.088319
R471:11145.958019,0.009167,11146.089590,11146.098758
R472:11146.051597,0.115431,11146.099567,11146.215018
R473:11146.215497,0.038080,11146.215939,11146.254020
R474:11146.266411,0.026476,11146.266466,11146.292943
R475:11146.316565,0.005890,11146.316625,11146.322515
R476:11146.408132,0.047165,11146.408189,11146.456068
R477:11146.639985,0.093622,11146.640076,11146.733700
R478:11146.853109,0.053165,11146.853184,11146.906350
R479:11146.915840,0.021178,11146.915906,11146.937085
R480:11146.950461,0.071644,11146.950512,11147.022157
R481:11146.978740,0.011231,11147.023269,11147.034500
R482:11147.014630,0.054519,11147.035172,11147.089691
R483:11147.153083,0.017816,11147.153138,11147.170955
R484:11147.219662,0.011930,11147.219717,11147.231647
R485:11147.415499,0.017004,11147.415556,11147.432562
R486:11147.450235,0.192528,11147.450341,11147.642872
R487:11147.450566,0.137790,11147.644329,11147.782121
R488:11147.484663,0.096936,11147.785372,11147.882309
R489:11147.589809,0.003813,11147.883113,11147.886927
R490:11147.609116,0.124326,11147.888651,11148.012979
R491:11147.930318,0.164599,11148.014801,11148.179409
R492:11147.942343,0.429100,11148.180623,11148.609726
R493:11147.965582,0.091862,11148.610890,11148.702773
R494:11148.042424,0.146954,11148.704133,11148.851089
R495:11148.105199,0.103706,11148.852043,11148.955750
R496:11148.328148,0.017920,11148.956799,11148.974720
R497:11148.380133,0.014006,11148.975392,11148.989399
R498:11148.562176,0.032612,11148.989947,11149.022560
R499:11148.674208,0.063366,11149.023344,11149.086710
