INFO: setting server port as: 5001
INFO: Waiting for incoming connection...
R54:3439.211846,0.027498,3440.271405,3440.298904
R55:3439.308535,0.030616,3440.299737,3440.330354
R56:3439.462740,0.021360,3440.331094,3440.352455
R57:3439.522045,0.026941,3440.353092,3440.380033
R58:3439.542826,0.044893,3440.380615,3440.425509
R59:3439.624158,0.197754,3440.426189,3440.623944
R60:3439.642759,0.011230,3440.625058,3440.636289
R61:3439.653680,0.119092,3440.636934,3440.756027
R62:3439.722101,0.227786,3440.756916,3440.984703
R63:3440.140464,0.040266,3440.985735,3441.026027
R64:3440.255874,0.038326,3441.026787,3441.065114
R65:3440.394439,0.022026,3441.065760,3441.087786
R66:3440.429294,0.023355,3441.088359,3441.111715
R67:3440.517137,0.109777,3441.112317,3441.222094
R68:3440.533713,0.131443,3441.223224,3441.354668
R69:3440.547193,0.113898,3441.355685,3441.469584
R70:3440.565194,0.249818,3441.470642,3441.720461
R71:3440.573047,0.061436,3441.721557,3441.782994
R72:3440.578472,0.022877,3441.784641,3441.807518
R73:3440.597894,0.109934,3441.808409,3441.918345
R74:3440.757785,0.285300,3441.919646,3442.204947
R75:3440.864680,0.118834,3442.206244,3442.325080
R76:3440.966728,0.012076,3442.326239,3442.338316
R77:3440.976579,0.006788,3442.338951,3442.345740
R78:3441.050036,0.019082,3442.346458,3442.365541
R79:3441.057295,0.142751,3442.366144,3442.508914
R80:3441.119186,0.117406,3442.510176,3442.627584
R81:3441.204386,0.014312,3442.628582,3442.642895
R82:3441.209754,0.019047,3442.643696,3442.662745
R83:3442.405259,0.011172,3442.664282,3442.675455
R84:3442.625985,0.004631,3442.675993,3442.680624
R85:3443.237948,0.006256,3443.238042,3443.244319
R86:3443.442448,0.213737,3443.442529,3443.656268
R87:3443.442918,0.016575,3443.657352,3443.673928
R88:3443.533058,0.041423,3443.675251,3443.716675
R89:3443.550883,0.142759,3443.718210,3443.860969
R90:3443.795133,0.067004,3443.862097,3443.929102
R91:3443.839640,0.050211,3443.930041,3443.980253
R92:3443.926295,0.008747,3443.980898,3443.989645
R93:3444.042607,0.117992,3444.042668,3444.160662
R94:3444.118304,0.404774,3444.162956,3444.567731
R95:3444.154622,0.175048,3444.568929,3444.743978
R96:3444.240752,0.082609,3444.745457,3444.828067
R97:3444.378551,0.114795,3444.828922,3444.943719
R98:3444.382204,0.216275,3444.944830,3445.161106
R99:3444.561355,0.148173,3445.162222,3445.310396
R100:3444.767976,0.113487,3445.311297,3445.424785
R101:3445.156454,0.342518,3445.426625,3445.769144
R102:3445.390177,0.057307,3445.770337,3445.827644
R103:3445.500127,0.147669,3445.829350,3445.977068
R104:3445.518056,0.006677,3445.978592,3445.985270
R105:3445.737872,0.023756,3445.985980,3446.009737
R106:3445.842805,0.021687,3446.010474,3446.032162
R107:3445.942146,0.031755,3446.032811,3446.064567
R108:3446.062812,0.021935,3446.065164,3446.087100
R109:3446.102696,0.083549,3446.102752,3446.186303
R110:3446.110420,0.087755,3446.186995,3446.274767
R111:3446.135743,0.296387,3446.275877,3446.572277
R112:3446.207227,0.065824,3446.573622,3446.639448
R113:3446.240095,0.010019,3446.640321,3446.650341
R114:3446.367151,0.074818,3446.650981,3446.725806
R115:3446.430983,0.049959,3446.726865,3446.776825
R116:3446.719883,0.156817,3446.777425,3446.934243
R117:3446.760917,0.000270,3446.935354,3446.935625
R118:3446.817941,0.076042,3446.936270,3447.012313
R119:3446.860277,0.022203,3447.013289,3447.035493
R120:3447.039438,0.054968,3447.039473,3447.094442
R121:3447.152020,0.030315,3447.152084,3447.182400
R122:3447.217813,0.016798,3447.217864,3447.234663
R123:3447.342350,0.003477,3447.342542,3447.346063
R124:3447.439617,0.099223,3447.439677,3447.538902
R125:3447.493085,0.084593,3447.539936,3447.624531
R126:3447.605172,0.017009,3447.625268,3447.642278
R127:3447.647834,0.082217,3447.647859,3447.730076
R128:3447.741788,0.033171,3447.741821,3447.774994
R129:3447.873044,0.018826,3447.873110,3447.891956
R130:3448.007972,0.096201,3448.008039,3448.104241
R131:3448.261737,0.024785,3448.261818,3448.286619
R132:3448.367673,0.007644,3448.367784,3448.375429
R133:3448.443728,0.174891,3448.443791,3448.618684
R134:3448.473940,0.008202,3448.619644,3448.627847
R135:3448.589855,0.037399,3448.628715,3448.666115
R136:3448.601683,0.074955,3448.666706,3448.741663
R137:3448.687690,0.028398,3448.742782,3448.771180
R138:3448.797559,0.028351,3448.797617,3448.825968
R139:3448.947099,0.017534,3448.947170,3448.964714
R140:3448.987124,0.000299,3448.987183,3448.987482
R141:3449.402987,0.033557,3449.403072,3449.436649
R142:3449.578715,0.047799,3449.578775,3449.626578
R143:3449.599587,0.209371,3449.627428,3449.836819
R144:3449.918161,0.100075,3449.918229,3450.018322
R145:3450.062963,0.096473,3450.063032,3450.159507
R146:3450.077092,0.124036,3450.160333,3450.284389
R147:3450.125540,0.206683,3450.285391,3450.492088
R148:3450.412127,0.018966,3450.493249,3450.512215
R149:3450.610146,0.066181,3450.610230,3450.676412
R150:3450.768028,0.196097,3450.768100,3450.964199
R151:3450.803350,0.172609,3450.965402,3451.138034
R152:3451.043780,0.071541,3451.139347,3451.210889
R153:3451.112752,0.026674,3451.211639,3451.238313
R154:3451.130533,0.056505,3451.239207,3451.295713
R155:3451.330496,0.157508,3451.330550,3451.488078
R156:3451.392843,0.028665,3451.489086,3451.517752
R157:3451.461370,0.096048,3451.518461,3451.614524
R158:3451.481282,0.012477,3451.615591,3451.628069
R159:3451.611334,0.056509,3451.628689,3451.685217
R160:3451.703777,0.107356,3451.703880,3451.811243
R161:3451.885928,0.020915,3451.885996,3451.906917
R162:3451.905597,0.010772,3451.907841,3451.918614
R163:3451.974659,0.037248,3451.974727,3452.011976
R164:3451.989561,0.223892,3452.012722,3452.236635
R165:3452.028860,0.081093,3452.238314,3452.319419
R166:3452.268029,0.142038,3452.320169,3452.462208
R167:3452.449379,0.033994,3452.463289,3452.497284
R168:3452.517948,0.089615,3452.518083,3452.607718
R169:3452.568133,0.024969,3452.608554,3452.633523
R170:3452.662030,0.006276,3452.662084,3452.668361
R171:3452.678461,0.086823,3452.678513,3452.765356
R172:3452.689890,0.028338,3452.766185,3452.794524
R173:3452.735098,0.007964,3452.795202,3452.803167
R174:3452.775381,0.227135,3452.803910,3453.031053
R175:3452.831139,0.025709,3453.032264,3453.057975
R176:3452.918761,0.119546,3453.058816,3453.178364
R177:3453.026290,0.014259,3453.179365,3453.193626
R178:3453.093160,0.081884,3453.194469,3453.276354
R179:3453.307790,0.019416,3453.307862,3453.327280
R180:3453.380746,0.046289,3453.380801,3453.427092
R181:3453.462328,0.041793,3453.462401,3453.504207
R182:3453.639531,0.032879,3453.639592,3453.672474
R183:3453.667568,0.084827,3453.673341,3453.758168
R184:3453.798288,0.034405,3453.798350,3453.832756
R185:3454.217281,0.012189,3454.217369,3454.229561
R186:3454.445188,0.000452,3454.445268,3454.445722
R187:3454.498126,0.124078,3454.498182,3454.622261
R188:3454.651071,0.010149,3454.651165,3454.661316
R189:3454.685890,0.106380,3454.685952,3454.792333
R190:3454.886571,0.049684,3454.886644,3454.936330
R191:3454.891644,0.102558,3454.937394,3455.039954
R192:3455.321937,0.053521,3455.322085,3455.375608
R193:3455.345661,0.008219,3455.376739,3455.384959
R194:3455.546085,0.040226,3455.546169,3455.586396
R195:3455.556616,0.089198,3455.587389,3455.676588
R196:3455.592550,0.011768,3455.677236,3455.689014
R197:3455.758167,0.004575,3455.758255,3455.762831
R198:3455.763500,0.126507,3455.763913,3455.890421
R199:3455.824713,0.048700,3455.891459,3455.940167
R200:3455.942523,0.074226,3455.942552,3456.016784
R201:3455.955230,0.062901,3456.017609,3456.080511
R202:3456.041674,0.037441,3456.081091,3456.118533
R203:3456.132103,0.182978,3456.132162,3456.315142
R204:3456.168437,0.015509,3456.316526,3456.332036
R205:3456.233201,0.062168,3456.332728,3456.394896
R206:3456.327315,0.075569,3456.395699,3456.471269
R207:3456.423810,0.147569,3456.472175,3456.619746
R208:3456.450439,0.008672,3456.620789,3456.629463
R209:3456.457712,0.015492,3456.630307,3456.645800
R210:3456.715077,0.021294,3456.715164,3456.736459
R211:3456.780846,0.028638,3456.780923,3456.809562
R212:3456.956192,0.175501,3456.956256,3457.131773
R213:3457.000419,0.140575,3457.132832,3457.273408
R214:3457.042633,0.003084,3457.274472,3457.277557
R215:3457.150293,0.125520,3457.278479,3457.404000
R216:3457.180093,0.150710,3457.404934,3457.555646
R217:3457.278451,0.020813,3457.556877,3457.577691
R218:3457.315310,0.078991,3457.578300,3457.657300
R219:3457.337392,0.093560,3457.658104,3457.751665
R220:3457.349029,0.105920,3457.752554,3457.858476
R221:3457.501513,0.042734,3457.859454,3457.902197
R222:3457.523926,0.047431,3457.903071,3457.950504
R223:3457.561872,0.040613,3457.951265,3457.991887
R224:3457.588157,0.014008,3457.993225,3458.007233
R225:3457.664284,0.001224,3458.008212,3458.009437
R226:3457.745362,0.040128,3458.010289,3458.050419
R227:3457.793228,0.111429,3458.051197,3458.162628
R228:3457.829697,0.087404,3458.163773,3458.251178
R229:3457.859887,0.210052,3458.252219,3458.462272
R230:3457.940274,0.138300,3458.463861,3458.602163
R231:3458.056125,0.031158,3458.603198,3458.634357
R232:3458.175833,0.000502,3458.635174,3458.635677
R233:3458.279675,0.154777,3458.636330,3458.791108
R234:3458.355832,0.085763,3458.791931,3458.877696
R235:3458.452215,0.042667,3458.878709,3458.921377
R236:3458.525341,0.105744,3458.922577,3459.028323
R237:3458.570323,0.094385,3459.029401,3459.123787
R238:3458.732243,0.002787,3459.124484,3459.127272
R239:3458.748856,0.096456,3459.127853,3459.224311
R240:3458.755430,0.080404,3459.225119,3459.305524
R241:3458.776216,0.069912,3459.306504,3459.376417
R242:3458.896728,0.000477,3459.377181,3459.377658
R243:3458.896852,0.025269,3459.378342,3459.403611
R244:3458.934318,0.162400,3459.404141,3459.566542
R245:3459.040865,0.034797,3459.567585,3459.602384
R246:3459.060866,0.176004,3459.603314,3459.779318
R247:3459.170941,0.031313,3459.781538,3459.812852
R248:3459.276979,0.017177,3459.813575,3459.830752
R249:3459.493351,0.058341,3459.831253,3459.889596
R250:3459.510466,0.093829,3459.890345,3459.984174
R251:3459.687078,0.017675,3459.985466,3460.003143
R252:3459.921625,0.102034,3460.004219,3460.106254
R253:3459.971849,0.066062,3460.107270,3460.173333
R254:3460.175084,0.224617,3460.175106,3460.399724
R255:3460.309430,0.217625,3460.400797,3460.618424
R256:3460.336025,0.225779,3460.619309,3460.845090
R257:3460.416230,0.067019,3460.846485,3460.913524
R258:3460.484476,0.133972,3460.914524,3461.048498
R259:3460.764430,0.075219,3461.049583,3461.124821
R260:3460.932746,0.446682,3461.125592,3461.572294
R261:3461.039835,0.032697,3461.573566,3461.606264
R262:3461.314529,0.074129,3461.607214,3461.681343
R263:3461.521958,0.118692,3461.682073,3461.800785
R264:3461.623551,0.132026,3461.801800,3461.933827
R265:3461.772936,0.077275,3461.934811,3462.012087
R266:3461.803457,0.015222,3462.013645,3462.028868
R267:3461.867071,0.166926,3462.029498,3462.196425
R268:3462.025814,0.090990,3462.197396,3462.288387
R269:3462.232222,0.078892,3462.289291,3462.368191
R270:3462.285426,0.086444,3462.368789,3462.455235
R271:3462.376306,0.013381,3462.456533,3462.469914
R272:3462.453666,0.002793,3462.470839,3462.473633
R273:3462.540202,0.060844,3462.540258,3462.601102
R274:3462.660935,0.060309,3462.661079,3462.721389
R275:3462.839724,0.056081,3462.839829,3462.895911
R276:3462.851723,0.004143,3462.897140,3462.901284
R277:3462.923150,0.040465,3462.923211,3462.963677
R278:3463.091572,0.050142,3463.091689,3463.141832
R279:3463.193142,0.044405,3463.193203,3463.237609
R280:3463.208708,0.043514,3463.238307,3463.281822
R281:3463.237092,0.105368,3463.282679,3463.388048
R282:3463.238864,0.139697,3463.388746,3463.528444
R283:3463.324151,0.049328,3463.529540,3463.578869
R284:3463.411559,0.444320,3463.580126,3464.024448
R285:3463.476493,0.006430,3464.025503,3464.031934
R286:3463.482556,0.075793,3464.032736,3464.108530
R287:3463.584959,0.020682,3464.110033,3464.130717
R288:3463.610179,0.214219,3464.131429,3464.345649
R289:3463.709699,0.051790,3464.347133,3464.398925
R290:3463.843636,0.158420,3464.400205,3464.558626
R291:3463.902915,0.247849,3464.559795,3464.807645
R292:3464.207983,0.121398,3464.808761,3464.930160
R293:3464.437366,0.064123,3464.931887,3464.996022
R294:3464.477987,0.054102,3464.998289,3465.052393
R295:3464.502744,0.052306,3465.053811,3465.106120
R296:3464.802157,0.284973,3465.107622,3465.392606
R297:3465.017892,0.051047,3465.393889,3465.444937
R298:3465.038256,0.121196,3465.445816,3465.567013
R299:3465.189829,0.024821,3465.568161,3465.592983
R300:3465.425050,0.275881,3465.593579,3465.869462
R301:3465.568549,0.042900,3465.870449,3465.913350
R302:3465.608889,0.067370,3465.914219,3465.981590
R303:3465.691206,0.017666,3465.982266,3465.999940
R304:3465.788567,0.037204,3466.001069,3466.038275
R305:3465.853585,0.206932,3466.038882,3466.245815
R306:3465.959739,0.077732,3466.246818,3466.324559
R307:3465.983417,0.009690,3466.325536,3466.335228
R308:3466.184050,0.018491,3466.335923,3466.354415
R309:3466.230844,0.074849,3466.355181,3466.430031
R310:3466.334870,0.075599,3466.430725,3466.506344
R311:3466.447766,0.068580,3466.507246,3466.575828
R312:3466.453846,0.023158,3466.576838,3466.600000
R313:3466.536778,0.035113,3466.600814,3466.635928
R314:3466.538700,0.214415,3466.636500,3466.850916
R315:3466.539620,0.122722,3466.851947,3466.974670
R316:3466.631637,0.225595,3466.976646,3467.202261
R317:3466.849876,0.049514,3467.203619,3467.253135
R318:3466.868919,0.132156,3467.253809,3467.385967
R319:3466.935849,0.281006,3467.387268,3467.668276
R320:3467.037775,0.028881,3467.669235,3467.698116
R321:3467.054697,0.037979,3467.698745,3467.736725
R322:3467.268605,0.114741,3467.737817,3467.852559
R323:3467.498349,0.026568,3467.853645,3467.880214
R324:3467.562972,0.010873,3467.881218,3467.892092
R325:3467.856070,0.081336,3467.892677,3467.974026
R326:3468.056852,0.215346,3468.056945,3468.272293
R327:3468.183741,0.027640,3468.273480,3468.301122
R328:3468.204108,0.018906,3468.301827,3468.320734
R329:3468.222415,0.016156,3468.322187,3468.338344
R330:3468.320813,0.021516,3468.338913,3468.360429
R331:3468.334377,0.001164,3468.361069,3468.362233
R332:3468.628034,0.010652,3468.628131,3468.638804
R333:3468.645608,0.087139,3468.645640,3468.732780
R334:3468.707591,0.008859,3468.733688,3468.742549
R335:3468.954395,0.006097,3468.954467,3468.960566
R336:3469.050705,0.057170,3469.050750,3469.107932
R337:3469.100771,0.028915,3469.108715,3469.137631
R338:3469.158168,0.202906,3469.158234,3469.361141
R339:3469.186171,0.017633,3469.362602,3469.380236
R340:3469.269698,0.047113,3469.381218,3469.428332
R341:3469.273246,0.116660,3469.429407,3469.546076
R342:3469.441415,0.516639,3469.547119,3470.063780
R343:3469.485499,0.061782,3470.065224,3470.127017
R344:3469.489144,0.090341,3470.128285,3470.218627
R345:3469.511587,0.033077,3470.219723,3470.252801
R346:3469.631935,0.086706,3470.254174,3470.340881
R347:3469.852104,0.004289,3470.342217,3470.346507
R348:3469.893928,0.135519,3470.347474,3470.482994
R349:3470.039512,0.095455,3470.484090,3470.579546
R350:3470.159535,0.031278,3470.581071,3470.612350
R351:3470.394111,0.029477,3470.613463,3470.642942
R352:3470.533798,0.017464,3470.644259,3470.661723
R353:3470.699568,0.004577,3470.699620,3470.704198
R354:3470.789033,0.014260,3470.789111,3470.803372
R355:3470.799767,0.012198,3470.804303,3470.816502
R356:3470.827775,0.004984,3470.827831,3470.832816
R357:3470.916746,0.242465,3470.916808,3471.159294
R358:3471.137118,0.216100,3471.160640,3471.376741
R359:3471.142903,0.024751,3471.378109,3471.402862
R360:3471.206230,0.015411,3471.403670,3471.419082
R361:3471.294683,0.053912,3471.419966,3471.473879
R362:3471.382548,0.217050,3471.474807,3471.691869
R363:3471.551622,0.072739,3471.693221,3471.765962
R364:3471.626412,0.021266,3471.766872,3471.788139
R365:3471.757184,0.083666,3471.789286,3471.872953
R366:3471.787891,0.001399,3471.873817,3471.875217
R367:3471.865165,0.035585,3471.875877,3471.911463
R368:3472.133309,0.061622,3472.133401,3472.195067
R369:3472.156377,0.030581,3472.196273,3472.226854
R370:3472.207643,0.086335,3472.227559,3472.313894
R371:3472.321575,0.026114,3472.321608,3472.347723
R372:3472.380197,0.033734,3472.380254,3472.413989
R373:3472.501694,0.118652,3472.501777,3472.620431
R374:3472.525871,0.095889,3472.621813,3472.717703
R375:3472.555736,0.155427,3472.718903,3472.874331
R376:3472.557380,0.076517,3472.875199,3472.951717
R377:3472.748731,0.091875,3472.953176,3473.045052
R378:3472.787532,0.156990,3473.046138,3473.203137
R379:3472.862375,0.024668,3473.204039,3473.228709
R380:3472.891199,0.060194,3473.229435,3473.289630
R381:3472.898821,0.078769,3473.290533,3473.369311
R382:3473.119393,0.143518,3473.369986,3473.513505
R383:3473.195143,0.111220,3473.514838,3473.626066
R384:3473.515530,0.037183,3473.627214,3473.664398
R385:3473.557706,0.002013,3473.665226,3473.667240
R386:3473.562210,0.055665,3473.667940,3473.723605
R387:3473.562728,0.102658,3473.724331,3473.826998
R388:3473.597395,0.059006,3473.827701,3473.886736
R389:3473.768981,0.006791,3473.887684,3473.894475
R390:3473.832074,0.055081,3473.895250,3473.950331
R391:3473.853283,0.003697,3473.950999,3473.954697
R392:3474.110206,0.023404,3474.110276,3474.133681
R393:3474.119055,0.078733,3474.134833,3474.213575
R394:3474.243351,0.271566,3474.243416,3474.514984
R395:3474.253126,0.015136,3474.515961,3474.531098
R396:3474.455263,0.117988,3474.531749,3474.649738
R397:3474.519914,0.000584,3474.650501,3474.651086
R398:3474.670220,0.111130,3474.670271,3474.781406
R399:3474.756679,0.213201,3474.782265,3474.995468
R400:3474.892883,0.129124,3474.996755,3475.125881
R401:3474.903082,0.008917,3475.127153,3475.136071
R402:3475.195794,0.022795,3475.195855,3475.218652
R403:3475.227961,0.008322,3475.228046,3475.236369
R404:3475.393930,0.027053,3475.393994,3475.421049
R405:3475.531303,0.231335,3475.531399,3475.762735
R406:3475.550382,0.008473,3475.764029,3475.772504
R407:3475.693481,0.155508,3475.773594,3475.930245
R408:3476.090422,0.098263,3476.090508,3476.188773
R409:3476.132257,0.047489,3476.189976,3476.237466
R410:3476.193252,0.032628,3476.238429,3476.271059
R411:3476.299415,0.011603,3476.299480,3476.311084
R412:3476.391203,0.039568,3476.391287,3476.430856
R413:3476.399722,0.089871,3476.432224,3476.522096
R414:3476.414471,0.177164,3476.522963,3476.700129
R415:3476.426641,0.019735,3476.701132,3476.720868
R416:3476.514011,0.062721,3476.721926,3476.784648
R417:3476.624417,0.239051,3476.785546,3477.024598
R418:3476.661899,0.010851,3477.025646,3477.036498
R419:3476.808106,0.060290,3477.037210,3477.097500
R420:3476.812020,0.019809,3477.098245,3477.118055
R421:3476.863036,0.014546,3477.118783,3477.133330
R422:3476.923316,0.047395,3477.134450,3477.181845
R423:3476.960184,0.087434,3477.182827,3477.270263
R424:3476.960737,0.051650,3477.271215,3477.322874
R425:3476.974236,0.126272,3477.323971,3477.450253
R426:3476.983038,0.096180,3477.451393,3477.547574
R427:3477.137200,0.168241,3477.548454,3477.716704
R428:3477.378278,0.004028,3477.717669,3477.721697
R429:3477.384783,0.016247,3477.722206,3477.738453
R430:3477.459678,0.009667,3477.739083,3477.748750
R431:3477.722618,0.075568,3477.749399,3477.824968
R432:3477.772574,0.100425,3477.825801,3477.926232
R433:3477.874323,0.043493,3477.926930,3477.970424
R434:3477.951866,0.071832,3477.971269,3478.043108
R435:3478.124752,0.020890,3478.124811,3478.145703
R436:3478.379326,0.039060,3478.379395,3478.418468
R437:3478.535077,0.008548,3478.535155,3478.543705
R438:3478.583215,0.040826,3478.583277,3478.624115
R439:3478.748249,0.226737,3478.748309,3478.975048
R440:3478.885838,0.148383,3478.976306,3479.124691
R441:3479.075101,0.084035,3479.125882,3479.209918
R442:3479.200465,0.081660,3479.210928,3479.292597
R443:3479.273095,0.072056,3479.293830,3479.365887
R444:3479.342914,0.002493,3479.366541,3479.369035
R445:3479.454364,0.076296,3479.454422,3479.530719
R446:3479.595436,0.012951,3479.595508,3479.608462
R447:3479.610435,0.125202,3479.610467,3479.735670
R448:3479.632262,0.110767,3479.736450,3479.847218
R449:3479.818265,0.091561,3479.848271,3479.939834
R450:3479.838624,0.009298,3479.940892,3479.950191
R451:3479.876183,0.008987,3479.950904,3479.959891
R452:3480.095517,0.026262,3480.095581,3480.121854
R453:3480.160897,0.028276,3480.160955,3480.189231
R454:3480.183198,0.244790,3480.189984,3480.434782
R455:3480.290403,0.058923,3480.436123,3480.495048
R456:3480.315508,0.229529,3480.496088,3480.725618
R457:3480.466237,0.029083,3480.726603,3480.755687
R458:3480.481580,0.086190,3480.756496,3480.842688
R459:3480.563930,0.022089,3480.843344,3480.865434
R460:3480.770652,0.082710,3480.866278,3480.948989
R461:3480.882753,0.139719,3480.949615,3481.089336
R462:3481.061494,0.002405,3481.090572,3481.092978
R463:3481.209947,0.080103,3481.210032,3481.290137
R464:3481.299240,0.124095,3481.299295,3481.423391
R465:3481.443557,0.006655,3481.443622,3481.450278
R466:3481.477026,0.015801,3481.477083,3481.492884
R467:3481.689103,0.037163,3481.689246,3481.726410
R468:3481.708897,0.039663,3481.727252,3481.766916
R469:3481.767439,0.008844,3481.768324,3481.777169
R470:3481.871742,0.169660,3481.871814,3482.041477
R471:3481.911182,0.009167,3482.042809,3482.051977
R472:3482.004741,0.115431,3482.052625,3482.168057
R473:3482.168642,0.038080,3482.168872,3482.206953
R474:3482.219537,0.026476,3482.219596,3482.246073
R475:3482.269683,0.005890,3482.269740,3482.275630
R476:3482.361250,0.047165,3482.361295,3482.408462
R477:3482.593121,0.093622,3482.593177,3482.686801
R478:3482.806230,0.053165,3482.806294,3482.859460
R479:3482.868774,0.021178,3482.868911,3482.890091
R480:3482.903410,0.071644,3482.903464,3482.975109
R481:3482.931681,0.011231,3482.975831,3482.987063
R482:3482.967528,0.054519,3482.987686,3483.042209
R483:3483.105960,0.017816,3483.106034,3483.123851
R484:3483.172519,0.011930,3483.172582,3483.184522
R485:3483.368362,0.017004,3483.368438,3483.385444
R486:3483.403093,0.192528,3483.403141,3483.595684
R487:3483.403395,0.137790,3483.596691,3483.734483
R488:3483.437488,0.096936,3483.735529,3483.832467
R489:3483.542619,0.003813,3483.833208,3483.837036
R490:3483.561919,0.124326,3483.837926,3483.962253
R491:3483.883124,0.164599,3483.963268,3484.127869
R492:3483.895132,0.429100,3484.128967,3484.558077
R493:3483.918380,0.091862,3484.560147,3484.652017
R494:3483.995209,0.146954,3484.652915,3484.799889
R495:3484.057933,0.103706,3484.801347,3484.905054
R496:3484.280831,0.017920,3484.905976,3484.923897
R497:3484.332841,0.014006,3484.924683,3484.938690
R498:3484.514890,0.032612,3484.939331,3484.971943
R499:3484.626927,0.063366,3484.972784,3485.036151
